,0,1
0,-1.2710716081616236,0.16011980462995895
1,-0.3369385077759013,-0.6079325977251702
2,-0.33872006844892794,0.8179535161782316
3,-0.2697222068471995,-0.40303859160327526
4,-0.39981940921348297,-0.6567643866641542
5,-0.1562473600098372,-0.05914826754755138
6,-0.10140065890477515,0.311857573014148
7,-0.007454745588866302,0.7170760819035061
8,-0.34075732508415674,-0.22219863226790093
9,-0.00010994904070715794,-0.3195662354380253
10,0.01928486501493899,-0.1818923046864637
11,-0.38479041490311827,0.41487070167061363
12,0.21633290675813582,-0.15109778893155157
13,-0.515063411491232,0.35554551047040456
14,-0.18296786459656333,0.18833451194824946
15,-0.06622875135652528,-0.8302242672434653
16,0.5194894124262485,0.24902303354081384
17,-0.4748368817121589,1.1642706211460863
18,-0.06160471733880303,-0.1966455137502901
19,-0.03762620360654653,0.4185581325519411
20,-0.24383940930182357,-0.3699914979890062
21,-0.315797421972694,0.5081758570592687
22,-0.05249229985526098,-0.1366405381166995
23,0.4688609976556765,-0.5173483004872109
24,-0.7690414849622893,1.3393205655875604
25,0.13464350771336764,-0.2458866495313017
26,-0.5631560627852076,0.46401836809958785
27,-0.569618887047909,-0.3486631140752572
28,0.25232207677265384,-0.7474236976620571
29,0.1276509832825639,0.3703801924838552
30,0.2135969363382542,-0.273030773129575
31,0.005923800157973509,-0.6486838157356811
32,-0.09921823415674119,0.23099999662696452
33,-0.4348041235798741,0.5600146151557193
34,0.2480626382542008,0.3957663251586543
35,-0.6162299757661858,0.298443695040493
36,-0.13453209496783158,-0.18224953207459316
37,0.6434079110378533,-0.8353408790509775
38,0.9731105802162164,-0.005587109372076543
39,-0.12593194951204978,0.29479871936921603
40,0.03906191654499031,-0.09559565144582935
41,-0.43076358487430966,-0.4074738394971409
42,-0.5550531761999533,-0.5876943680168072
43,-0.47898779614800524,-0.7053571791144654
44,0.6520135028211587,-0.1083098592865073
45,-0.352073266151815,0.2953925372392555
46,-0.037993203031003564,-0.15677694228530017
47,0.36672088293098676,-0.48948164515084963
48,-0.050525394562667025,0.2615490145787617
49,0.4640411545284585,-1.0481602079217684
50,0.36122734605874385,-0.2971357576747832
51,0.035488389094419925,0.5780473828656236
52,0.8410163742898152,-0.6654479229998588
53,0.20122812246039096,0.5754396263023043
54,-0.0006056058510085782,-0.20772785700712482
55,0.37790272386338264,-0.16805152652601266
56,0.2551485501441073,0.5609526190860171
57,0.15524179741369856,-0.6522842937164129
58,-0.3820648256025107,0.4791612870337386
59,-0.2711136713222369,-1.1474099456985662
60,0.5825034043414323,0.07839108075033516
61,0.21724700637248218,0.6493527536408138
62,-0.2889494763991311,-0.33191303232982833
63,-0.4036382334055506,0.10303699999493574
64,0.17697563480909703,0.4562834513236474
65,-0.12041915311399837,-0.15690431600494878
66,-0.5619715555634103,0.6017395684531486
67,-0.1375619504846638,-0.1890327303963406
68,-0.10066317556965243,0.047597865437493656
69,0.5599093322586726,-1.4020196002724419
70,1.3181881920515874,-0.977719119078624
